"Strictly Confidential"
"Report Run Date :07-02-2016 18:19:14"
"IDEA Cellular Limited - Mahrashtra "
"11/1, Sharda Centre, Erandwane, Off Karve Road,"
"Pune - 411004. Mahrashtra. India."
"Call details for MSISDN : +917700770077"
"Category : Pre-Paid"
"IMSI : 404220526949689"
"From Date 01-09-2015 00:00:00 To Date 07-02-2016 18:19:12"
"01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16"
"917700770077","3075","919960911517","23-11-2015","20:49:59","362","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","919960911517","23-11-2015","15:36:36","230","40422-10121-472","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","917875060827","23-11-2015","15:14:15","315","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","23-11-2015","11:30:45","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","N/A","911400945778","23-11-2015","10:39:45","10","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","Idea-121","22-11-2015","21:50:59","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078000","N/A","2G","N/A"
"917700770077","3075","919960911517","22-11-2015","19:51:14","272","40422-10121-472","40422-10121-472","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","917057698470","22-11-2015","16:41:44","16","40422-10121-472","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","22-11-2015","15:01:52","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","22-11-2015","13:03:10","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","22-11-2015","12:08:09","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","3075","919960911517","22-11-2015","11:58:07","230","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","919960911517","22-11-2015","11:52:05","77","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","22-11-2015","11:33:27","0","40422-10121-14301","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","N/A","917219430533","22-11-2015","11:10:30","197","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","917219430533","22-11-2015","11:02:40","46","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","919960911517","22-11-2015","10:58:08","128","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","919960911517","22-11-2015","10:57:16","40","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","917219430533","22-11-2015","10:54:08","153","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","911400945724","22-11-2015","10:36:41","145","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","918411886610","22-11-2015","10:26:45","14","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","919960911517","22-11-2015","10:22:35","20","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","917219430533","22-11-2015","10:11:02","339","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","917219430533","22-11-2015","09:57:51","79","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","917219430533","22-11-2015","08:49:20","22","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","21-11-2015","19:21:28","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","N/A","919823594196","21-11-2015","18:17:55","57","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","21-11-2015","15:27:03","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","21-11-2015","13:14:08","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","N/A","917219430533","21-11-2015","12:26:08","82","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","919960911517","21-11-2015","11:56:18","7","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","917219430533","21-11-2015","11:51:39","270","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","919960911517","21-11-2015","08:46:05","80","40422-10121-24291","40422-10129-15172","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","919960911517","21-11-2015","08:44:00","94","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","919960911517","20-11-2015","20:01:09","264","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","919960911517","20-11-2015","17:34:24","15","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","919960911517","20-11-2015","17:04:22","202","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","919960911517","20-11-2015","16:20:58","71","40422-10129-15172","40422-10129-15172","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","919960911517","20-11-2015","16:19:34","64","40422-10121-24291","40422-10129-15172","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","919960911517","20-11-2015","16:13:33","16","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","20-11-2015","15:53:45","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","3075","919960911517","20-11-2015","15:52:50","28","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","919960911517","20-11-2015","14:51:26","37","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","919960911517","20-11-2015","10:48:36","75","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","919960911517","20-11-2015","09:20:52","77","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","919960911517","20-11-2015","09:08:22","143","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","919960911517","20-11-2015","09:03:05","38","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","919960911517","19-11-2015","20:48:40","647","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","9975872237","19-11-2015","20:28:43","20","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","919960218222","19-11-2015","20:27:18","57","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","919604969591","19-11-2015","15:06:08","358","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","911400945990","19-11-2015","14:55:30","21","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","919960251730","19-11-2015","09:56:31","27","40422-10121-14293","40422-10121-14293","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","919960911517","19-11-2015","09:55:59","10","40422-10121-14293","40422-10121-14293","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","IZ-Idea","19-11-2015","09:55:30","0","40422-10121-14293","N/A","SMT","'355189051062300","404220526949689","PP","919822078000","N/A","2G","N/A"
"917700770077","3075","919960911517","19-11-2015","09:46:05","10","40422-10121-14293","40422-10121-14293","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","919960911517","19-11-2015","08:59:40","27","40422-10121-14293","40422-10121-14293","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","8605163149","18-11-2015","19:52:03","36","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","18-11-2015","18:40:35","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","N/A","9975872237","18-11-2015","13:38:20","15","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","9975872237","18-11-2015","12:55:13","103","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","8605163149","18-11-2015","12:54:19","36","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","18-11-2015","11:18:34","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","3075","8605163149","18-11-2015","10:49:30","26","40422-10121-24291","40422-10129-15172","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","18-11-2015","10:46:19","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","3075","8605163149","18-11-2015","08:33:45","37","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","919960911517","17-11-2015","21:05:01","171","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","17-11-2015","20:15:22","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","N/A","919960251730","17-11-2015","19:12:55","23","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","8605163149","17-11-2015","19:11:56","20","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","919960251730","17-11-2015","18:47:10","45","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","17-11-2015","17:15:22","0","40422-10121-472","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","N/A","911400945926","17-11-2015","16:47:33","7","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","919960251730","17-11-2015","16:13:15","97","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","8605163149","17-11-2015","14:53:21","144","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","9975872237","17-11-2015","13:09:43","27","40422-10121-472","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","9975872237","17-11-2015","12:06:53","47","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","9975872237","17-11-2015","12:05:50","39","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","9975872237","17-11-2015","12:05:03","38","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","17-11-2015","10:46:15","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","N/A","9975872237","17-11-2015","10:04:23","62","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","9975872237","17-11-2015","10:03:58","10","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","DZ-PuneCT","16-11-2015","20:19:56","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919762099062","N/A","2G","N/A"
"917700770077","N/A","917875060827","16-11-2015","15:38:31","294","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","911400945764","16-11-2015","15:16:45","15","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","16-11-2015","11:46:48","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","3075","919960911517","15-11-2015","20:57:01","425","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","15-11-2015","13:14:41","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","N/A","IZ-Idea","15-11-2015","09:45:41","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","N/A","IZ-Idea","15-11-2015","09:45:37","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","N/A","DZ-066393","15-11-2015","09:07:53","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919768099140","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","14-11-2015","14:40:10","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","N/A","917057698470","14-11-2015","13:09:22","146","40422-10129-50003","40422-10129-50003","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","919552868861","14-11-2015","11:59:48","48","40422-10123-5911","40422-10123-922","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","919175357002","14-11-2015","10:09:49","14","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","919175357002","14-11-2015","09:55:52","35","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","14-11-2015","09:20:43","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","N/A","919175357002","14-11-2015","09:20:09","52","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","919175357002","14-11-2015","08:58:11","49","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","919175357002","14-11-2015","08:38:37","61","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","919960911517","13-11-2015","21:19:53","130","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","911400945969","13-11-2015","20:30:24","73","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","919552868861","13-11-2015","19:42:52","106","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","9604969591","13-11-2015","19:01:27","158","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","9604969591","13-11-2015","18:01:42","80","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","919764277119","13-11-2015","16:58:26","36","40422-10121-14293","40422-10121-14293","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","9604969591","13-11-2015","15:42:54","268","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","919175357002","13-11-2015","15:39:59","51","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","13-11-2015","13:12:43","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","3075","919960911517","13-11-2015","12:29:12","163","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","IZ-Idea","13-11-2015","10:28:03","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078000","N/A","2G","N/A"
"917700770077","N/A","919175357002","13-11-2015","10:02:03","68","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","919175357002","13-11-2015","10:01:23","20","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","919175357002","13-11-2015","09:57:28","26","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","919823594196","13-11-2015","09:52:41","13","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","9764277119","12-11-2015","20:56:16","9","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","919960218222","12-11-2015","19:02:24","228","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","919960218222","12-11-2015","19:00:21","80","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","12-11-2015","17:40:39","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","N/A","9764277119","12-11-2015","17:18:48","22","40422-10129-15172","40422-10129-15172","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","919960251730","12-11-2015","15:56:00","71","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","918275593335","12-11-2015","09:41:34","56","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","11-11-2015","18:14:02","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","11-11-2015","10:50:27","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","3075","919960911517","10-11-2015","20:52:40","250","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","919960911517","10-11-2015","20:51:58","4","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","917875060827","10-11-2015","18:25:22","217","40422-10121-24291","40422-10129-15172","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","919028725694","10-11-2015","16:13:29","49","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","9975872237","10-11-2015","10:54:49","19","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","918275593335","09-11-2015","17:37:34","93","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","09-11-2015","14:17:23","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","N/A","918275593335","09-11-2015","13:05:55","91","40422-10129-15172","40422-10129-15172","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","9975872237","09-11-2015","12:14:37","23","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","9158141466","09-11-2015","11:32:50","44","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","918275593335","09-11-2015","10:07:03","20","40422-10121-14291","40422-10121-14301","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","918275593335","09-11-2015","09:23:00","59","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","917875060827","08-11-2015","11:19:34","13","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","9151939","08-11-2015","01:46:33","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078000","N/A","2G","N/A"
"917700770077","N/A","IZ-Idea","08-11-2015","01:10:27","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078000","N/A","2G","N/A"
"917700770077","N/A","911400945981","07-11-2015","19:25:38","6","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","919960251730","07-11-2015","19:05:53","456","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","918275593335","07-11-2015","13:09:54","46","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","918275593335","07-11-2015","13:09:34","7","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","07-11-2015","11:34:34","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","07-11-2015","09:26:58","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","N/A","911400945999","06-11-2015","17:49:05","8","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","06-11-2015","16:14:03","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","06-11-2015","15:49:16","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","N/A","919011100117","06-11-2015","10:15:40","20","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","4100","919960167887","06-11-2015","07:35:27","49","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","3075","919960911517","05-11-2015","21:15:46","352","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","05-11-2015","19:08:48","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","N/A","918275593335","05-11-2015","16:14:24","165","40422-10121-593","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","9158141466","05-11-2015","16:10:41","57","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","918275593335","05-11-2015","16:04:32","273","40422-10121-24291","40422-10121-593","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","9975872237","05-11-2015","11:02:10","22","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","9975872237","05-11-2015","11:01:23","30","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","05-11-2015","10:45:46","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","04-11-2015","19:17:15","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","03-11-2015","15:58:18","0","40422-10129-14172","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","03-11-2015","13:38:05","0","40422-10085-8262","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","N/A","911400945139","03-11-2015","11:28:20","21","40422-10121-24291","40422-10121-24291","MTC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","919960218222","03-11-2015","10:52:57","20","40422-10121-24291","40422-10121-24291","MOC","'355189051062300","404220526949689","PP","N/A","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","02-11-2015","20:04:57","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
"917700770077","N/A","IZ-612345","02-11-2015","18:56:00","0","40422-10121-24291","N/A","SMT","'355189051062300","404220526949689","PP","919822078009","N/A","2G","N/A"
